3;93;71;74;35;23;63;67;2;45;69;17;48;24;83;10;36;6;99;32;18;76;97;94;17;81;38;98;46;79;52;72;34;9;28;43;8;2;51;6;68;95;42;100;77;94;42;52;55;70;22;7;63;78;75;30;33;82;95;74;21;95;24;33;91;90;89;62;66;55;32;82;6;44;82;46;52;71;81;63;
47;94;84;81;1;88;3;50;60;42;9;42;91;92;84;40;87;9;75;5;62;61;61;38;43;12;33;66;20;32;40;60;54;50;57;45;54;77;2;36;66;48;47;8;35;48;65;9;63;87;66;74;26;6;72;65;62;43;17;48;82;68;73;99;64;56;37;78;79;84;29;28;27;9;77;99;2;86;75;90;
32;73;1;61;80;19;100;12;59;76;62;68;14;63;4;76;18;90;8;13;36;100;61;71;13;47;91;44;84;90;42;15;46;83;44;84;51;43;84;3;31;49;99;46;32;26;53;45;92;70;46;15;25;22;33;36;57;8;70;89;50;8;1;57;21;93;72;91;1;76;94;13;3;0;77;17;26;45;39;64;
22;59;98;76;81;77;56;53;29;94;69;4;37;99;47;73;35;60;59;64;40;84;1;69;46;73;51;56;28;4;47;64;48;27;39;82;28;67;47;93;67;61;2;44;33;21;9;21;19;24;17;84;6;36;17;46;9;36;99;0;27;91;23;38;97;92;99;97;19;5;48;63;49;7;49;82;5;55;47;63;
21;8;25;51;52;49;89;34;21;58;94;51;0;96;20;25;60;63;10;99;80;95;54;49;17;91;13;86;0;88;69;70;72;82;66;33;69;68;22;50;69;52;10;31;11;91;51;44;21;25;20;86;13;16;25;17;95;67;73;91;41;44;87;12;57;23;100;46;90;4;98;98;3;67;68;63;35;62;45;42;
25;2;56;12;47;36;87;7;3;89;58;80;28;97;12;27;92;87;53;22;93;18;17;50;99;57;83;100;16;74;21;8;86;86;66;90;11;50;42;32;20;89;5;54;11;32;31;24;91;88;45;40;55;36;5;53;69;80;12;57;0;12;18;23;31;55;60;67;70;5;35;68;48;81;24;6;55;82;9;9;
7;70;37;63;42;32;99;96;83;91;89;63;42;67;76;20;23;24;81;18;93;38;27;34;0;33;38;99;73;19;64;41;83;16;20;46;95;60;90;73;9;88;54;83;38;49;73;86;89;88;58;26;44;37;1;66;43;53;6;67;33;63;39;46;86;15;36;86;98;47;47;72;14;76;18;53;70;54;41;82;
21;100;47;61;62;37;73;69;89;95;74;96;49;86;13;93;80;31;63;71;90;86;16;68;7;94;6;21;46;13;100;45;82;47;47;100;14;94;21;57;1;22;88;77;19;82;68;23;45;69;9;67;8;49;64;67;33;32;45;32;36;75;6;86;66;95;19;71;19;81;11;71;66;3;97;27;76;24;87;67;
12;76;47;42;58;91;42;29;15;69;24;63;15;97;99;17;25;99;80;29;19;27;99;44;25;56;89;37;64;11;87;72;48;74;73;46;31;25;26;0;45;21;18;58;91;32;50;38;3;51;97;5;74;46;29;98;0;41;36;45;98;53;19;3;72;35;22;9;56;74;3;30;72;86;35;28;100;92;3;65;
48;35;100;26;20;0;22;22;12;15;60;1;85;10;89;91;9;27;26;53;41;83;4;87;77;22;22;94;40;63;50;29;8;13;68;7;20;47;58;72;80;4;50;82;20;1;57;29;64;57;76;22;6;58;47;23;74;22;62;24;10;75;38;51;47;32;66;2;75;83;65;4;61;93;25;21;51;0;10;33;
94;20;58;32;60;36;49;64;98;26;100;84;72;20;42;93;20;19;81;1;80;6;28;33;14;78;52;27;45;40;86;79;13;11;71;92;72;43;62;41;38;91;30;47;2;16;8;85;94;72;67;66;14;55;4;40;6;46;20;97;35;68;3;59;52;1;34;41;51;97;73;88;22;7;76;76;28;86;63;14;
0;5;70;63;2;97;58;5;4;46;35;76;64;51;76;83;12;52;48;83;33;50;29;82;28;67;48;66;24;84;24;69;62;1;94;98;6;64;13;98;2;54;6;88;39;60;85;2;18;74;81;1;83;79;51;29;47;50;81;25;72;43;60;12;74;46;52;94;88;15;24;16;33;62;34;69;56;59;2;39;
19;52;27;2;48;37;78;59;36;79;16;18;51;45;30;60;12;24;93;86;5;6;51;7;58;50;40;56;40;62;22;34;73;63;70;29;13;73;97;25;4;4;53;5;1;24;31;50;52;88;13;9;87;86;84;60;72;90;98;14;43;49;29;59;36;77;43;11;43;4;88;59;15;57;51;37;46;0;100;4;
67;46;57;84;57;12;41;73;12;36;88;57;28;36;16;90;30;49;49;17;29;64;82;35;100;47;71;82;40;93;60;96;28;80;47;18;60;30;52;89;10;24;78;87;65;38;97;44;44;56;7;22;95;28;78;14;72;96;87;86;22;43;28;99;16;39;99;92;33;15;75;32;89;14;88;67;76;86;26;15;
61;5;45;63;9;30;61;39;53;92;24;56;57;35;98;52;83;67;95;87;64;3;33;89;7;40;13;71;82;54;62;92;62;75;48;30;45;87;13;79;63;4;70;78;81;75;34;22;43;9;31;70;55;75;77;30;1;44;7;41;34;60;40;8;57;21;86;9;78;52;3;46;93;7;86;96;68;90;89;57;
91;42;98;66;9;34;13;79;36;45;92;65;80;13;31;56;17;46;94;18;70;22;21;65;36;75;92;46;21;67;88;56;80;35;64;76;50;26;44;76;2;7;17;18;100;13;68;56;58;16;48;11;87;86;82;20;53;58;32;23;15;36;18;69;60;76;26;9;41;29;27;39;0;21;0;48;70;78;88;40;
55;11;60;49;43;16;18;25;80;83;44;36;9;18;30;48;30;76;27;71;72;82;5;31;34;57;49;14;97;91;89;19;37;30;38;37;74;4;87;26;92;88;34;38;64;61;76;49;85;5;68;94;2;36;21;55;32;61;99;99;70;80;81;39;12;62;67;2;26;8;1;40;76;64;13;2;57;4;100;7;
24;19;67;67;48;59;24;89;97;43;40;21;98;51;44;73;15;54;90;23;47;35;54;50;37;17;27;6;51;76;68;80;59;63;68;60;43;59;63;27;82;43;16;86;39;44;97;21;90;5;38;6;11;94;33;89;14;30;86;39;68;99;95;11;71;3;4;100;12;50;44;51;74;14;15;77;2;10;41;84;
68;43;23;43;94;44;21;72;4;81;79;88;8;29;3;23;45;43;56;16;92;91;7;10;17;8;12;80;0;53;22;22;53;35;27;85;77;70;20;8;79;0;80;31;44;18;3;20;3;85;5;3;18;71;92;38;78;36;56;18;99;95;57;7;10;37;6;58;94;32;14;22;5;30;43;18;66;23;78;46;
19;44;62;73;4;97;78;48;13;53;4;24;26;26;58;44;39;87;66;58;67;100;96;21;9;47;65;32;3;76;80;11;23;65;30;52;76;31;23;34;92;98;76;26;37;6;16;38;47;1;32;66;10;5;27;18;11;36;58;67;36;43;59;89;100;22;3;49;99;5;6;1;31;7;97;49;24;69;94;2;
28;81;53;29;50;31;44;18;67;83;82;20;98;67;95;92;78;51;4;8;33;37;11;72;39;55;58;39;77;26;91;24;95;72;9;79;33;89;93;54;80;2;98;27;13;87;49;0;82;96;69;99;56;39;67;95;43;51;40;4;83;10;51;93;2;98;1;67;91;32;89;13;27;9;13;25;58;3;90;9;
8;35;70;60;58;8;55;34;12;43;57;87;75;37;64;87;44;65;22;10;38;36;66;14;56;59;18;77;89;38;49;92;85;37;27;42;0;42;81;10;17;95;28;43;58;12;26;29;35;10;99;27;74;35;58;38;33;20;26;19;38;90;99;66;21;59;69;27;82;81;11;72;66;22;7;8;56;92;93;21;
28;93;69;48;67;75;68;100;69;6;18;65;74;72;58;66;87;6;63;92;1;73;65;46;13;46;98;93;99;55;38;4;47;94;50;90;93;40;96;28;9;94;83;91;79;16;63;19;2;97;75;12;65;4;96;4;17;30;16;88;55;100;69;58;31;4;100;83;62;8;29;97;85;51;1;34;37;52;68;53;
44;27;27;53;48;86;76;99;7;17;94;31;23;80;95;67;96;15;19;0;26;57;16;19;85;80;57;10;21;34;78;73;48;43;61;38;32;48;59;36;49;1;50;35;27;71;27;33;22;95;20;64;44;75;62;100;58;0;15;44;38;21;68;27;50;63;82;15;21;67;38;20;96;34;90;47;13;47;70;0;
56;79;66;89;37;55;44;73;75;49;31;3;51;25;7;97;87;51;62;56;27;83;96;24;35;66;40;26;2;27;46;31;56;100;3;61;2;13;4;51;49;77;55;31;59;82;19;4;4;80;67;63;74;26;14;54;9;41;79;25;69;67;69;84;22;97;31;59;28;49;73;44;34;60;41;13;14;99;48;96;
49;82;48;13;96;8;77;53;19;60;2;38;43;42;20;45;99;9;31;72;75;86;63;72;12;55;88;48;74;31;93;11;16;31;45;37;100;93;57;8;46;71;37;44;67;4;98;63;83;83;31;93;10;84;43;82;87;35;66;63;12;86;44;1;85;28;90;38;76;82;3;4;50;49;3;12;62;52;9;8;
81;60;72;79;38;52;69;65;9;37;17;86;4;35;98;11;32;7;54;83;91;63;96;64;6;5;12;55;74;83;36;55;50;16;79;53;45;57;91;67;52;4;79;96;53;100;45;40;35;48;40;66;84;66;52;81;56;11;58;79;80;61;22;32;26;54;16;13;66;74;98;73;25;57;21;96;74;12;39;39;
17;80;24;35;48;98;73;74;77;77;63;76;21;75;27;61;22;18;48;10;15;47;23;16;37;33;38;50;90;100;33;65;54;34;1;60;4;56;87;100;68;89;52;62;57;50;97;21;63;34;58;24;88;46;66;50;37;19;50;10;75;55;93;8;11;1;59;0;25;13;73;74;40;33;26;59;14;90;51;43;
90;55;1;12;84;3;43;5;42;97;48;30;96;39;6;94;42;39;52;55;54;45;1;99;63;63;77;29;86;2;46;59;83;90;84;16;15;60;22;72;74;16;0;51;63;64;66;14;84;20;59;93;77;6;97;59;48;47;73;75;49;64;53;2;37;58;11;90;71;77;99;65;32;65;12;40;9;83;5;73;
90;13;12;46;22;87;40;90;31;2;73;43;63;61;92;88;65;65;20;93;57;64;9;37;1;49;48;36;21;26;4;98;61;78;10;27;96;27;18;22;84;46;0;93;96;1;99;26;2;0;12;97;92;91;34;82;21;2;86;7;50;42;62;53;89;0;0;96;89;17;59;5;70;47;96;14;26;4;42;73;
2;7;23;24;52;61;98;13;42;46;98;36;86;34;95;98;74;81;37;13;85;35;17;40;40;79;29;60;10;100;76;49;59;91;84;4;87;0;43;9;91;51;15;0;82;21;47;5;12;94;13;33;12;91;96;87;69;57;74;92;9;11;69;91;97;73;36;83;50;19;85;26;77;71;28;100;2;14;40;15;
0;85;77;21;29;19;28;5;54;38;58;4;94;13;50;38;88;64;70;94;97;1;34;94;64;27;47;54;74;90;72;41;12;32;49;29;7;89;69;66;85;80;19;100;44;92;57;98;39;26;21;38;73;31;28;13;72;11;68;22;42;71;61;80;93;20;47;87;28;18;26;10;65;10;58;58;25;70;53;91;
34;27;85;79;21;91;33;3;74;75;39;33;28;74;25;67;2;27;73;91;14;67;97;15;15;34;48;41;52;85;20;45;10;68;37;35;68;6;71;39;48;93;100;87;83;4;8;25;4;9;75;15;99;90;69;95;100;9;12;25;70;63;21;54;84;64;35;50;74;19;74;70;47;37;2;98;77;28;69;36;
1;43;52;2;49;20;27;58;8;74;97;36;2;36;41;78;5;41;36;29;77;71;19;61;82;48;73;30;71;61;52;77;36;90;78;76;39;66;34;100;15;53;73;34;87;1;29;34;72;99;38;62;31;7;20;61;59;97;24;48;40;95;23;14;62;93;69;38;49;51;90;15;83;50;3;20;0;65;19;99;
85;17;57;64;22;35;41;28;85;75;46;31;53;71;42;51;27;77;85;98;45;72;59;12;93;85;100;55;84;90;3;61;10;35;100;60;92;61;27;11;28;74;97;0;2;44;13;45;98;87;68;4;91;78;90;85;74;48;13;72;89;63;88;35;18;10;97;72;16;79;36;4;82;69;86;33;43;3;82;19;
58;5;67;5;81;59;83;84;98;30;3;9;70;84;30;84;92;27;48;51;75;42;24;50;79;78;18;78;14;91;59;35;28;48;8;97;93;53;73;7;48;18;22;5;32;1;66;0;50;45;75;25;14;8;84;61;21;43;4;99;41;9;0;98;41;42;95;28;12;3;47;78;57;84;37;40;32;4;2;29;
11;79;51;11;59;100;53;6;44;98;39;48;9;29;57;83;72;46;42;20;13;8;49;69;36;0;85;82;47;100;61;49;45;0;58;49;66;75;72;28;35;63;100;56;55;11;92;91;7;36;70;38;77;43;27;76;49;87;55;8;16;97;26;49;50;30;76;49;33;13;66;38;37;100;24;73;66;33;30;57;
50;78;73;52;4;19;54;66;15;45;23;9;59;12;9;54;60;32;17;26;13;84;12;81;3;24;53;79;84;5;97;18;31;51;89;16;33;27;57;61;72;52;28;58;96;16;25;69;13;75;92;68;49;58;58;66;33;29;54;86;31;100;72;38;62;51;77;79;95;54;45;23;36;95;46;44;27;82;6;59;
88;35;4;10;66;48;28;96;20;71;82;14;83;7;81;20;52;66;53;96;33;67;1;52;83;61;43;93;73;18;52;18;64;3;64;23;79;27;42;47;71;4;2;33;17;1;11;98;52;89;99;43;91;2;68;38;23;6;70;98;46;31;26;84;49;46;98;22;42;11;54;72;11;64;81;99;7;2;63;84;
56;49;11;34;23;1;41;72;25;27;87;38;98;43;55;49;2;27;14;98;25;3;93;53;38;11;57;61;92;90;64;24;66;93;78;46;4;6;87;42;8;89;68;21;69;49;26;71;59;91;49;28;58;45;56;67;19;2;6;97;31;6;83;79;54;24;37;37;47;72;71;0;21;77;21;88;57;36;85;21;
64;10;72;82;14;82;25;90;35;68;7;37;95;40;83;58;82;67;12;0;85;87;13;43;96;31;83;55;82;69;89;64;86;98;70;56;76;82;69;15;65;30;66;55;11;93;7;77;30;92;31;88;40;53;43;32;38;81;78;2;32;31;71;93;53;37;43;25;80;93;28;70;8;7;33;34;95;27;92;18;
43;17;85;46;97;11;53;75;19;48;71;88;39;21;52;26;69;37;79;96;99;52;80;30;74;95;66;24;23;55;56;81;19;57;61;44;63;73;61;55;74;76;37;79;39;70;34;53;92;49;31;49;49;43;52;50;99;96;18;96;83;49;59;4;25;43;1;20;10;23;13;92;34;83;65;8;8;17;66;76;
81;60;98;53;10;74;59;39;19;41;60;89;98;26;39;99;95;25;75;16;53;79;67;58;60;21;43;78;54;19;42;88;15;82;95;0;5;2;31;71;77;76;36;61;94;55;11;2;42;77;76;41;87;42;69;8;71;19;66;79;4;12;12;14;24;96;64;52;24;70;60;39;14;69;70;54;58;76;96;18;
49;84;97;34;38;52;59;12;100;83;97;74;2;55;66;22;45;11;51;14;35;22;29;74;72;95;69;51;99;10;33;37;16;99;68;23;61;66;96;25;89;27;80;95;41;93;13;73;1;41;73;46;3;57;98;13;62;27;75;46;16;75;50;56;96;71;83;6;78;28;44;30;100;8;92;28;46;31;19;77;
81;80;87;31;4;62;24;91;23;10;19;59;38;11;15;71;36;27;34;86;65;43;35;25;51;45;25;21;72;16;40;50;72;25;91;4;92;82;37;64;35;10;70;99;66;4;84;0;63;48;62;68;5;88;98;68;7;74;66;64;28;51;47;66;53;94;3;16;27;80;73;14;89;72;28;18;26;45;64;5;
58;49;28;66;1;44;10;13;71;11;31;70;55;53;56;93;83;7;36;60;100;24;88;15;70;15;8;25;87;62;16;96;88;31;20;51;33;29;39;3;34;64;74;71;64;82;34;90;96;32;30;80;88;1;30;36;37;86;17;30;54;85;60;33;39;62;61;45;42;14;91;72;4;3;11;62;27;23;0;43;
49;92;62;28;46;12;40;100;19;5;38;61;37;73;40;21;100;48;43;64;8;9;56;22;51;39;5;50;77;40;47;81;3;36;11;51;69;26;28;93;92;33;19;79;64;93;34;64;42;21;24;60;6;69;84;97;98;26;16;39;24;2;45;11;63;83;55;70;19;65;37;94;24;15;51;85;19;83;39;48;
33;26;7;58;87;17;28;47;88;1;65;26;7;23;91;41;27;30;23;77;13;58;88;75;40;14;53;57;15;0;4;98;85;97;62;10;64;94;42;23;76;71;6;96;97;80;9;80;71;15;38;40;63;30;92;1;96;57;43;20;90;79;91;99;50;44;30;49;17;77;77;27;55;19;92;29;12;72;63;72;
93;85;15;66;97;81;15;79;72;23;85;74;13;99;20;36;9;47;55;35;46;58;37;7;77;96;44;86;79;25;62;45;57;36;94;44;44;27;2;65;79;63;1;43;18;48;2;98;73;41;69;29;42;77;95;77;89;20;43;48;46;11;48;85;12;48;94;66;18;50;23;91;4;15;49;73;86;35;25;38;
65;54;87;96;44;68;74;72;56;28;40;29;25;22;92;21;42;81;80;47;92;74;60;43;35;21;65;63;30;1;71;45;87;6;46;6;0;42;25;83;19;9;58;68;69;29;13;20;44;94;62;56;56;50;8;30;3;91;87;30;86;78;82;40;90;81;55;44;51;56;94;14;21;97;87;29;20;74;35;85;
62;8;17;33;44;35;65;5;48;7;55;3;5;54;49;13;43;58;29;73;94;39;72;24;53;95;27;76;2;43;68;46;68;16;84;16;82;0;11;27;20;45;33;97;88;63;96;95;64;87;51;13;9;21;7;58;98;72;87;10;90;98;93;22;50;92;10;10;51;0;41;23;91;35;80;7;95;41;33;69;
96;23;63;57;97;51;2;26;5;58;83;14;56;61;57;61;99;5;3;30;100;84;57;80;66;27;37;2;46;67;36;92;40;25;32;64;75;15;65;0;21;54;45;63;68;42;59;9;89;80;34;17;52;31;66;36;8;4;46;41;62;47;33;61;69;9;92;38;67;98;13;30;49;12;30;64;61;32;45;55;
60;15;21;44;52;91;35;98;6;64;61;34;79;77;62;59;89;81;50;88;42;50;50;66;78;68;82;30;77;94;44;81;23;7;12;46;28;41;8;80;83;21;76;8;2;87;67;50;54;3;29;94;93;53;78;89;70;89;95;73;83;36;98;22;96;40;100;16;1;9;70;49;26;79;86;38;20;22;37;53;
3;36;39;44;14;75;20;86;2;48;14;70;100;80;64;93;62;64;7;70;22;70;99;66;77;37;10;96;47;8;75;42;56;84;67;97;70;90;77;84;97;0;70;2;83;16;57;10;59;59;88;80;95;7;99;4;65;0;4;57;100;62;74;26;71;94;7;24;67;1;91;32;63;48;74;10;94;45;65;2;
69;92;31;56;84;40;8;21;24;11;32;41;88;52;47;6;5;25;16;78;26;68;8;28;3;32;61;87;16;76;91;37;99;72;97;0;56;62;33;60;97;37;11;61;82;6;61;92;7;77;0;80;12;23;43;54;78;28;56;98;15;44;11;25;78;73;6;35;13;63;50;51;28;24;24;23;56;90;68;2;
3;61;84;2;57;47;37;40;1;28;44;44;4;86;6;70;30;37;77;32;54;17;63;60;10;20;31;34;7;42;52;91;100;17;97;46;92;72;27;49;73;12;31;63;19;40;89;7;30;59;41;47;10;13;13;44;48;97;34;1;60;31;36;24;76;94;73;2;34;99;11;2;82;62;75;40;34;45;62;5;
26;7;100;28;88;28;18;55;47;83;70;10;66;30;56;100;15;82;68;83;8;81;44;27;82;76;64;76;61;73;92;81;16;69;52;95;23;6;71;39;10;19;1;69;55;18;33;97;62;74;32;26;57;81;90;48;36;58;72;22;43;83;15;34;19;17;92;71;76;33;46;13;36;74;9;89;79;99;100;5;
16;19;26;42;46;7;31;86;97;95;51;80;91;78;63;2;63;15;26;94;68;93;97;64;78;28;39;51;48;98;22;86;7;72;55;21;50;24;92;62;86;5;71;73;17;6;58;0;57;8;55;89;38;53;59;27;65;66;13;88;95;54;44;49;22;79;51;36;0;54;65;93;5;3;96;16;91;45;50;33;
56;95;21;42;53;97;6;28;18;70;33;77;0;33;14;77;100;24;80;88;68;54;55;12;10;30;3;69;57;86;16;65;62;6;56;86;55;59;75;6;30;74;12;39;79;7;50;58;97;52;66;4;80;71;90;25;16;48;82;26;5;40;72;73;61;47;31;64;37;16;90;5;67;69;36;63;13;3;55;90;
47;39;39;49;85;3;63;39;83;28;64;70;9;95;86;79;99;87;69;67;90;78;87;58;56;16;76;30;17;49;13;75;49;60;32;43;18;2;21;42;11;87;92;79;57;79;6;50;21;56;60;82;93;27;74;16;41;63;79;51;52;20;0;81;59;27;72;47;68;11;5;71;52;68;85;52;51;54;44;31;
68;27;50;86;95;99;24;82;26;15;46;9;16;39;4;85;91;44;35;43;92;35;39;35;95;77;65;22;62;57;67;77;87;52;8;24;7;67;27;11;18;55;32;52;51;2;94;88;22;61;85;26;74;66;72;76;71;86;81;52;51;8;100;55;97;37;49;83;27;62;52;86;48;88;7;70;100;67;84;73;
72;82;29;67;56;89;99;39;17;21;97;97;94;56;32;93;58;63;14;84;71;29;53;50;81;50;69;10;15;39;3;53;45;58;1;55;90;18;78;15;96;29;9;47;70;21;92;97;2;28;1;54;76;50;11;1;49;35;80;80;41;94;64;76;45;80;7;69;15;64;8;80;86;65;97;36;71;75;65;59;
94;27;19;4;35;87;73;24;66;49;75;35;88;36;10;62;97;51;21;41;34;67;52;59;1;0;71;12;31;71;23;52;58;92;51;96;88;76;77;70;13;98;69;46;87;56;43;73;84;31;62;82;94;28;22;41;44;96;19;22;87;83;1;69;11;91;31;30;5;81;64;0;76;4;12;18;62;44;67;63;
4;9;88;32;70;43;33;81;7;2;76;24;9;34;82;32;88;19;56;70;7;63;83;61;27;29;33;66;54;86;17;100;62;11;96;55;75;26;55;40;46;21;70;73;32;22;85;70;53;15;98;46;77;100;17;84;75;85;79;82;59;53;47;12;9;34;48;27;47;32;44;64;93;91;57;69;41;77;21;52;
99;10;21;47;43;21;96;16;39;36;92;90;2;99;89;61;45;54;16;83;99;24;51;19;20;77;72;91;72;97;24;76;37;69;86;73;99;64;81;89;28;26;78;42;92;67;44;33;21;7;6;42;74;85;78;65;76;94;36;95;12;70;57;71;26;98;29;25;90;29;72;18;51;86;28;12;76;1;96;63;
99;66;42;94;12;52;84;70;50;12;18;15;92;66;72;26;11;8;98;77;3;41;59;5;73;5;37;4;93;57;82;92;84;42;75;20;38;48;78;36;17;23;55;74;60;63;34;53;30;42;62;87;42;94;32;70;15;97;19;54;30;44;29;78;59;47;6;71;76;49;55;78;97;36;25;83;77;75;96;87;
74;56;39;35;72;80;10;84;81;57;83;26;97;5;78;83;98;83;13;28;95;69;0;35;8;85;34;7;39;3;3;21;99;10;60;36;28;90;41;85;60;19;20;62;76;94;45;36;66;15;12;3;53;79;81;67;85;58;44;1;95;14;86;80;71;31;78;40;58;13;9;37;13;26;31;92;35;97;59;24;
17;52;36;7;52;94;56;31;34;62;82;66;26;6;88;53;8;51;29;87;88;63;81;54;38;1;30;65;52;20;5;71;83;20;74;13;61;74;62;93;99;100;7;26;20;42;7;69;82;20;98;54;89;41;76;7;15;71;31;22;65;60;68;88;53;40;44;32;2;62;38;4;58;68;52;89;34;13;92;96;
19;33;32;72;63;75;3;72;49;94;63;88;81;70;1;5;39;43;82;45;74;48;10;21;0;84;41;99;75;84;79;77;1;77;47;93;52;33;82;38;1;8;1;55;33;21;43;34;3;68;62;64;38;39;99;60;75;59;34;40;17;7;26;20;48;30;81;63;58;97;16;79;9;64;75;38;64;86;53;77;
77;67;22;23;91;11;51;39;61;24;57;5;38;24;97;64;61;57;44;77;88;89;20;84;24;1;37;71;35;16;18;37;69;10;93;10;49;56;49;6;12;88;84;55;29;57;31;64;47;81;88;81;57;2;43;97;82;59;8;38;88;48;74;13;12;50;77;43;37;78;93;58;76;81;38;92;50;15;54;68;
79;98;45;10;44;64;22;41;71;0;99;53;3;95;65;74;38;44;25;95;32;91;36;15;77;69;70;74;70;14;59;23;93;84;77;17;86;13;37;35;6;43;97;66;20;48;0;84;77;85;15;43;100;57;21;67;4;10;39;74;69;79;37;8;33;100;18;49;78;76;61;86;91;95;62;77;29;21;78;9;
25;8;99;73;80;43;90;49;64;50;56;38;94;86;98;6;19;77;9;47;34;7;50;32;96;54;89;90;84;1;23;13;53;1;10;27;70;90;32;70;34;30;88;37;37;68;27;76;42;45;18;91;46;26;85;17;76;2;65;78;93;5;40;77;65;78;50;14;54;61;48;50;1;76;85;27;87;55;76;38;
97;48;9;10;10;80;97;10;93;83;49;37;38;83;96;60;66;49;54;79;72;16;46;54;44;74;68;38;31;10;19;20;74;77;55;53;20;81;42;86;92;34;21;22;0;75;18;85;58;54;85;44;22;94;76;50;55;32;48;6;69;38;33;69;30;46;4;95;95;36;9;90;17;80;87;18;68;50;74;70;
61;27;80;25;41;7;55;61;96;22;83;56;32;57;30;52;75;9;87;55;40;66;86;100;50;67;39;28;61;73;20;17;26;52;33;85;16;99;93;78;5;62;25;15;49;17;49;49;37;81;81;21;51;38;60;96;45;8;100;12;94;81;76;93;30;10;70;37;0;28;92;92;77;100;83;60;8;17;49;14;
2;40;45;99;65;15;97;27;12;97;5;25;64;58;44;71;63;68;69;81;10;41;3;10;23;81;48;54;73;74;90;89;22;22;15;58;32;7;98;10;77;20;88;25;1;1;58;69;91;23;67;27;42;3;86;51;54;32;97;71;84;19;100;7;54;42;79;98;94;52;0;93;10;40;42;37;24;0;62;44;
50;15;52;11;84;80;88;65;57;12;47;67;53;100;96;91;28;4;57;36;21;35;38;53;66;73;89;3;11;16;24;98;78;63;57;51;59;65;75;83;26;52;28;6;76;40;68;35;53;41;23;86;86;34;1;90;93;35;79;27;41;29;18;67;36;94;16;93;20;67;40;16;71;38;52;7;93;6;11;77;
87;68;19;79;18;44;38;93;85;59;89;5;50;23;6;38;55;22;49;54;7;31;50;23;15;67;42;96;7;93;79;58;14;34;77;72;1;13;53;18;12;92;72;16;49;56;96;25;47;43;25;13;87;20;19;76;7;98;45;60;35;96;42;66;18;78;92;24;77;30;60;66;57;28;24;54;52;44;30;8;
0;49;71;79;12;54;88;12;35;43;15;92;4;70;57;14;28;16;51;57;60;2;68;34;5;41;89;39;46;62;24;44;13;23;81;78;76;60;86;59;68;2;34;62;0;11;48;25;66;41;0;80;49;19;86;77;41;28;15;85;25;10;26;5;25;31;90;25;58;61;73;93;18;37;54;22;65;49;6;70;
9;91;98;99;22;42;81;71;20;83;77;63;78;51;6;86;11;98;24;44;91;22;5;38;15;87;11;79;68;36;72;87;95;14;95;39;42;43;96;59;70;13;6;59;92;33;44;18;79;28;46;0;64;12;52;20;15;30;21;25;28;10;18;17;4;67;92;18;80;9;80;62;83;74;0;3;21;5;11;28;
85;40;43;97;78;73;86;77;15;35;3;91;23;48;32;82;49;18;98;76;53;63;87;20;92;57;42;6;10;7;88;81;67;56;27;17;33;62;56;48;56;78;65;84;64;79;52;56;27;37;39;84;24;63;27;52;85;84;1;67;71;21;12;7;35;81;71;85;72;74;76;49;61;57;23;95;82;84;73;96;
4;14;12;66;46;94;8;92;41;14;39;66;64;36;6;22;62;40;33;18;61;72;81;29;23;18;14;41;82;57;72;71;17;81;19;2;77;100;87;90;50;84;47;86;43;53;82;24;6;35;58;72;15;52;69;38;29;28;17;69;49;31;26;44;4;75;16;100;10;88;97;78;29;64;99;3;22;68;25;66;
34;62;32;50;58;88;9;48;11;67;86;31;52;91;56;20;5;46;27;62;7;25;25;24;7;86;77;41;74;51;85;80;95;27;80;13;35;44;11;13;59;38;81;88;69;61;55;48;76;60;45;3;99;66;22;23;64;71;8;80;24;37;19;90;54;94;89;26;18;52;99;36;61;13;81;71;1;58;63;41;
32;58;70;74;26;42;50;63;36;10;73;84;10;63;64;16;54;48;39;20;20;16;41;26;17;38;36;44;80;93;33;5;18;9;87;32;71;4;35;60;97;27;39;13;19;35;36;87;54;14;19;32;27;44;37;71;72;56;35;75;32;67;75;16;39;75;66;42;28;9;53;99;34;5;37;44;75;35;12;83;
96;26;29;30;42;73;13;3;33;8;43;31;24;66;0;53;34;17;89;37;76;94;64;5;6;96;43;83;74;41;75;76;46;5;6;2;44;30;55;94;78;23;65;8;16;98;97;10;97;83;48;36;70;10;47;51;14;61;35;45;12;6;25;46;87;93;89;35;26;12;27;71;19;84;20;34;20;27;14;77;
76;82;11;79;83;89;31;8;78;9;62;38;52;33;32;19;39;52;7;82;1;16;69;7;33;22;93;65;50;65;58;24;24;0;74;45;4;95;86;54;55;100;53;92;5;89;92;57;51;68;52;33;19;0;30;58;13;39;99;86;77;60;1;72;7;83;2;9;96;9;60;45;11;26;57;95;43;45;75;37;
82;38;1;64;44;42;27;73;37;35;97;92;82;80;51;53;22;9;21;75;93;55;1;55;17;0;96;97;3;53;54;59;46;81;78;17;29;68;98;51;39;10;74;62;26;27;90;4;94;61;28;26;52;98;14;47;81;38;100;57;64;54;40;1;51;75;19;91;17;67;78;41;44;40;91;72;46;87;9;28;
